OTUID	JF1	JF10	JF101	JF102	JF103	JF104	JF105	JF106	JF107	JF108	JF109	JF11	JF110	JF111	JF112	JF113	JF114	JF115	JF116	JF117	JF118	JF119	JF12	JF120	JF121	JF122	JF123	JF124	JF125	JF126	JF127	JF128	JF129	JF13	JF130	JF131	JF132	JF14	JF15	JF16	JF17	JF18	JF19	JF2	JF20	JF21	JF22	JF23	JF24	JF25	JF26	JF27	JF28	JF29	JF3	JF30	JF301	JF302	JF303	JF304	JF305	JF306	JF307	JF308	JF309	JF31	JF310	JF311	JF312	JF313	JF314	JF315	JF316	JF317	JF318	JF319	JF32	JF320	JF321	JF322	JF4	JF401	JF402	JF403	JF404	JF405	JF406	JF407	JF408	JF409	JF410	JF411	JF412	JF413	JF414	JF415	JF416	JF417	JF418	JF5	JF7	JF8	JF9
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__Romboutsia;__	0.0	211.0	4.0	63.0	515.0	13.0	0.0	0.0	0.0	59.0	0.0	31.0	30.0	103.0	4.0	5.0	0.0	58.0	38.0	4.0	0.0	7.0	113.0	8.0	0.0	2.0	257.0	0.0	320.0	31.0	21.0	0.0	0.0	0.0	2.0	0.0	13.0	94.0	42.0	20.0	265.0	278.0	652.0	258.0	452.0	464.0	94.0	41.0	17.0	745.0	39.0	283.0	12.0	190.0	40.0	267.0	0.0	206.0	8.0	165.0	124.0	159.0	123.0	403.0	46.0	38.0	444.0	6.0	119.0	4.0	164.0	0.0	85.0	72.0	135.0	0.0	868.0	404.0	4.0	164.0	194.0	38.0	1593.0	485.0	393.0	106.0	2079.0	312.0	508.0	766.0	425.0	48.0	325.0	530.0	170.0	548.0	550.0	127.0	192.0	352.0	386.0	681.0	309.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Anaerotruncus;D_6__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	5.0	6.0	2.0	0.0	6.0	3.0	5.0	0.0	3.0	12.0	0.0	0.0	5.0	0.0	0.0	0.0	7.0	3.0	12.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	8.0	0.0	21.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	33.0	0.0	5.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Anaerotruncus;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Butyricicoccus;D_6__Butyricicoccus sp. K4410.MGS-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Butyricicoccus;D_6__uncultured Firmicutes bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Butyricicoccus;D_6__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Butyricicoccus;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Candidatus Soleaferrea;D_6__Bittarella massiliensis	0.0	0.0	5.0	0.0	6.0	8.0	16.0	4.0	10.0	0.0	13.0	0.0	0.0	2.0	0.0	6.0	8.0	0.0	6.0	8.0	3.0	0.0	0.0	8.0	14.0	4.0	4.0	8.0	19.0	11.0	9.0	17.0	12.0	10.0	5.0	8.0	0.0	22.0	8.0	9.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0	13.0	0.0	0.0	0.0	11.0	0.0	18.0	0.0	13.0	2.0	13.0	0.0	7.0	10.0	0.0	6.0	0.0	3.0	0.0	13.0	0.0	4.0	0.0	5.0	11.0	0.0	0.0	0.0	5.0	0.0	0.0	15.0	0.0	4.0	5.0	5.0	11.0	17.0	5.0	13.0	0.0	0.0	4.0	4.0	0.0	6.0	0.0	7.0	0.0	9.0	3.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Candidatus Soleaferrea;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	35.0	0.0	40.0	8.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	17.0	8.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	7.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Faecalibacterium;__	16.0	0.0	153.0	140.0	33.0	917.0	674.0	98.0	15.0	2348.0	0.0	25.0	3624.0	0.0	246.0	85.0	93.0	19.0	128.0	22.0	15.0	18.0	20.0	1044.0	27.0	14.0	0.0	23.0	257.0	156.0	8.0	125.0	12.0	45.0	321.0	29.0	888.0	0.0	0.0	0.0	32.0	18.0	10.0	24.0	11.0	20.0	31.0	0.0	16.0	0.0	0.0	20.0	15.0	17.0	19.0	12.0	16.0	30.0	12.0	33.0	94.0	25.0	0.0	10.0	554.0	0.0	37.0	14.0	19.0	20.0	21.0	8.0	38.0	0.0	0.0	0.0	17.0	32.0	10.0	0.0	30.0	0.0	31.0	26.0	28.0	0.0	11.0	28.0	0.0	0.0	0.0	0.0	13.0	27.0	9.0	0.0	0.0	20.0	17.0	24.0	33.0	27.0	15.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__GCA-900066225;D_6__uncultured Anaerotruncus sp.	0.0	0.0	0.0	0.0	0.0	19.0	0.0	14.0	12.0	19.0	12.0	0.0	0.0	0.0	0.0	14.0	0.0	14.0	29.0	13.0	0.0	7.0	15.0	0.0	0.0	0.0	0.0	9.0	0.0	17.0	0.0	0.0	0.0	21.0	9.0	0.0	31.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	7.0	0.0	0.0	11.0	0.0	0.0	0.0	18.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	6.0	28.0	0.0	0.0	0.0	8.0	0.0	0.0	51.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__GCA-900066225;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Harryflintia;D_6__uncultured bacterium	0.0	0.0	24.0	0.0	12.0	0.0	14.0	6.0	0.0	0.0	24.0	11.0	0.0	8.0	25.0	9.0	11.0	2.0	21.0	10.0	8.0	0.0	17.0	42.0	0.0	12.0	5.0	19.0	16.0	9.0	95.0	14.0	12.0	0.0	16.0	31.0	40.0	4.0	10.0	43.0	0.0	26.0	10.0	46.0	30.0	9.0	20.0	0.0	0.0	13.0	0.0	16.0	12.0	27.0	0.0	14.0	26.0	10.0	0.0	0.0	50.0	0.0	17.0	0.0	0.0	19.0	0.0	17.0	0.0	56.0	0.0	100.0	11.0	0.0	0.0	15.0	15.0	0.0	0.0	0.0	5.0	0.0	43.0	7.0	19.0	30.0	8.0	65.0	5.0	19.0	0.0	13.0	8.0	26.0	17.0	12.0	27.0	77.0	7.0	12.0	9.0	17.0	4.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Harryflintia;__	18.0	0.0	0.0	0.0	0.0	5.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	12.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	5.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Intestinimonas;D_6__uncultured organism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	136.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Intestinimonas;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	55.0	18.0	0.0	0.0	20.0	40.0	0.0	0.0	0.0	19.0	28.0	0.0	45.0	0.0	15.0	0.0	21.0	0.0	0.0	28.0	0.0	75.0	0.0	12.0	11.0	68.0	24.0	0.0	0.0	27.0	0.0	12.0	0.0	0.0	10.0	0.0	21.0	0.0	0.0	26.0	19.0	0.0	47.0	0.0	32.0	21.0	0.0	16.0	28.0	28.0	0.0	34.0	25.0	56.0	30.0	24.0	0.0	38.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	31.0	0.0	41.0	0.0	30.0	0.0	16.0	0.0	30.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Negativibacillus;D_6__uncultured bacterium	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	22.0	27.0	0.0	0.0	0.0	0.0	0.0	17.0	35.0	11.0	0.0	0.0	0.0	38.0	50.0	59.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	24.0	0.0	14.0	0.0	0.0	0.0	21.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	12.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Negativibacillus;__	0.0	0.0	15.0	26.0	0.0	0.0	36.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	26.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Oscillibacter;D_6__gut metagenome	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Oscillibacter;__	4.0	0.0	145.0	26.0	21.0	32.0	39.0	11.0	22.0	0.0	28.0	38.0	9.0	38.0	143.0	68.0	57.0	37.0	41.0	15.0	14.0	9.0	50.0	127.0	16.0	12.0	13.0	235.0	50.0	20.0	43.0	17.0	24.0	46.0	110.0	170.0	89.0	62.0	25.0	20.0	13.0	33.0	22.0	22.0	24.0	13.0	44.0	0.0	0.0	105.0	0.0	52.0	21.0	51.0	13.0	0.0	87.0	74.0	10.0	16.0	50.0	19.0	35.0	30.0	0.0	39.0	23.0	21.0	19.0	65.0	127.0	142.0	71.0	0.0	0.0	60.0	0.0	58.0	40.0	7.0	9.0	0.0	71.0	45.0	169.0	50.0	0.0	175.0	0.0	41.0	0.0	171.0	27.0	90.0	35.0	100.0	33.0	389.0	38.0	47.0	0.0	42.0	28.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Oscillospira;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	21.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	24.0	0.0	11.0	17.0	34.0	0.0	0.0	101.0	0.0	0.0	0.0	43.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	14.0	0.0	0.0	0.0	23.0	0.0	0.0	12.0	0.0	24.0	0.0	15.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	52.0	24.0	89.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	30.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	11.0	23.0	101.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Pygmaiobacter;D_6__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 5;D_6__Neglecta timonensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 5;D_6__Ruminiclostridium sp. KB18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 5;D_6__gut metagenome	7.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	5.0	9.0	0.0	7.0	0.0	6.0	0.0	0.0	5.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	12.0	0.0	22.0	0.0	21.0	4.0	16.0	0.0	0.0	36.0	0.0	9.0	0.0	0.0	0.0	12.0	0.0	0.0	14.0	0.0	7.0	0.0	0.0	0.0	0.0	8.0	0.0	39.0	0.0	12.0	4.0	0.0	21.0	0.0	7.0	0.0	5.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 5;D_6__uncultured Clostridiales bacterium	0.0	4.0	87.0	12.0	20.0	8.0	12.0	0.0	9.0	14.0	54.0	6.0	6.0	46.0	55.0	17.0	13.0	0.0	0.0	14.0	0.0	26.0	42.0	104.0	17.0	5.0	5.0	58.0	0.0	0.0	0.0	0.0	27.0	10.0	0.0	16.0	6.0	85.0	16.0	33.0	15.0	6.0	0.0	12.0	21.0	8.0	0.0	11.0	4.0	23.0	8.0	21.0	25.0	17.0	7.0	12.0	13.0	3.0	16.0	0.0	71.0	0.0	14.0	10.0	0.0	0.0	0.0	39.0	0.0	16.0	0.0	40.0	6.0	0.0	13.0	43.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	39.0	19.0	23.0	0.0	14.0	11.0	14.0	4.0	24.0	0.0	83.0	4.0	34.0	9.0	16.0	77.0	9.0	0.0	34.0	8.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 5;__	59.0	276.0	77.0	2172.0	57.0	262.0	386.0	82.0	20.0	240.0	107.0	232.0	795.0	410.0	97.0	110.0	374.0	260.0	198.0	36.0	472.0	308.0	1107.0	220.0	87.0	471.0	112.0	307.0	110.0	129.0	428.0	923.0	464.0	83.0	1582.0	398.0	297.0	1038.0	430.0	1886.0	239.0	910.0	65.0	411.0	443.0	202.0	170.0	426.0	530.0	518.0	192.0	450.0	974.0	440.0	432.0	290.0	469.0	29.0	155.0	0.0	427.0	43.0	498.0	27.0	152.0	609.0	14.0	1659.0	0.0	600.0	36.0	313.0	59.0	71.0	6.0	601.0	2054.0	25.0	47.0	15.0	688.0	375.0	104.0	200.0	1666.0	341.0	401.0	1194.0	1154.0	632.0	215.0	201.0	85.0	1498.0	50.0	424.0	50.0	373.0	561.0	483.0	42.0	1654.0	117.0
